date_created,assetSlug,price
2023-02-26T23:45:25.043483Z,near-protocol,2.37
2023-02-27T23:35:32.623162Z,near-protocol,2.35
2023-02-28T23:35:31.905052Z,near-protocol,2.23
2023-03-01T23:40:19.508612Z,near-protocol,2.32
2023-03-02T23:55:11.773848Z,near-protocol,2.26
2023-03-03T23:00:56.856959Z,near-protocol,2.1
2023-03-04T23:25:11.437553Z,near-protocol,2.05
2023-03-05T23:35:15.801528Z,near-protocol,2.03
2023-03-06T23:00:33.865482Z,near-protocol,2.06
2023-03-07T23:31:07.19231Z,near-protocol,2.0
2023-03-08T23:45:11.752083Z,near-protocol,1.84
2023-03-09T23:35:43.56262Z,near-protocol,1.79
2023-03-10T23:55:40.493966Z,near-protocol,1.8
2023-03-11T23:55:31.839518Z,near-protocol,1.8
2023-03-12T23:55:10.835743Z,near-protocol,1.95
2023-03-13T23:55:41.840582Z,near-protocol,2.03
2023-03-14T23:55:11.123621Z,near-protocol,2.12
2023-03-15T23:45:14.579438Z,near-protocol,1.93
2023-03-16T23:35:10.661037Z,near-protocol,1.98
2023-03-17T23:55:26.370376Z,near-protocol,2.17
2023-03-18T23:45:53.10699Z,near-protocol,2.09
2023-03-19T23:55:37.469092Z,near-protocol,2.16
2023-03-20T23:50:35.836443Z,near-protocol,2.01
2023-03-21T23:40:20.188722Z,near-protocol,2.08
2023-03-22T23:55:50.381839Z,near-protocol,1.97
2023-03-23T23:55:33.860421Z,near-protocol,2.06
2023-03-24T23:55:34.456267Z,near-protocol,1.98
2023-03-25T23:50:40.149503Z,near-protocol,1.94
2023-03-26T23:55:29.312868Z,near-protocol,1.96
2023-03-27T23:55:51.190719Z,near-protocol,1.85
2023-03-28T23:50:31.456325Z,near-protocol,1.89
2023-03-29T23:10:22.589969Z,near-protocol,2.0
2023-03-30T23:45:48.82202Z,near-protocol,1.93
2023-03-31T23:46:02.092056Z,near-protocol,2.0
2023-04-01T23:25:26.894304Z,near-protocol,1.99
2023-04-02T23:25:51.982641Z,near-protocol,1.92
2023-04-03T23:55:46.94121Z,near-protocol,1.95
2023-04-04T23:25:52.088768Z,near-protocol,1.99
2023-04-05T23:20:54.246699Z,near-protocol,2.03
2023-04-06T23:15:27.627709Z,near-protocol,1.99
2023-04-07T22:50:57.347044Z,near-protocol,2.02
2023-04-08T23:40:50.35757Z,near-protocol,1.97
2023-04-09T23:35:46.467079Z,near-protocol,2.01
2023-04-10T23:55:51.059259Z,near-protocol,2.06
2023-04-11T23:05:59.995374Z,near-protocol,2.05
2023-04-12T23:45:43.19331Z,near-protocol,2.23
2023-04-13T23:35:47.578103Z,near-protocol,2.2
2023-04-14T23:55:48.226855Z,near-protocol,2.22
2023-04-15T22:45:54.137867Z,near-protocol,2.32
2023-04-16T23:55:52.456841Z,near-protocol,2.33
2023-04-17T23:40:49.371809Z,near-protocol,2.29
2023-04-18T23:55:40.310991Z,near-protocol,2.34
2023-04-19T23:51:03.817987Z,near-protocol,2.15
2023-04-20T23:27:42.458442Z,near-protocol,2.05
2023-04-21T23:56:07.669062Z,near-protocol,1.93
2023-04-22T23:01:13.813907Z,near-protocol,1.95
2023-04-23T23:55:47.213824Z,near-protocol,1.92
2023-04-24T23:55:53.795433Z,near-protocol,1.88
2023-04-25T23:56:13.384258Z,near-protocol,1.97
2023-04-26T23:45:54.144687Z,near-protocol,1.89
2023-04-27T23:36:14.766558Z,near-protocol,1.92
2023-04-28T23:50:58.887586Z,near-protocol,1.92
2023-04-29T23:41:08.613634Z,near-protocol,1.94
2023-04-30T23:55:48.475597Z,near-protocol,1.94
2023-05-01T23:35:54.086949Z,near-protocol,1.84
2023-05-02T21:26:14.218605Z,near-protocol,1.84
2023-05-03T23:40:57.662905Z,near-protocol,1.9
2023-05-04T23:50:55.640166Z,near-protocol,1.84
2023-05-05T23:41:02.43727Z,near-protocol,1.87
2023-05-06T23:26:02.328671Z,near-protocol,1.77
2023-05-07T23:51:00.751985Z,near-protocol,1.75
2023-05-08T23:55:59.750272Z,near-protocol,1.65
2023-05-09T23:15:58.081031Z,near-protocol,1.62
2023-05-10T23:10:57.921219Z,near-protocol,1.66
2023-05-11T23:41:02.158906Z,near-protocol,1.6
2023-05-12T23:30:43.085458Z,near-protocol,1.65
2023-05-13T23:26:35.358592Z,near-protocol,1.66
2023-05-14T23:56:10.750083Z,near-protocol,1.65
2023-05-15T23:41:03.597886Z,near-protocol,1.66
2023-05-16T23:21:02.083642Z,near-protocol,1.66
2023-05-17T23:26:27.987059Z,near-protocol,1.7
2023-05-18T23:11:02.212882Z,near-protocol,1.66
2023-05-19T23:15:53.913682Z,near-protocol,1.67
2023-05-20T23:55:58.8996Z,near-protocol,1.67
2023-05-21T23:51:22.547985Z,near-protocol,1.61
2023-05-22T23:51:22.160997Z,near-protocol,1.61
2023-05-23T23:56:10.778342Z,near-protocol,1.65
2023-05-24T23:56:07.570006Z,near-protocol,1.57
2023-05-25T23:36:08.362998Z,near-protocol,1.56
2023-05-26T23:50:58.96467Z,near-protocol,1.58
2023-05-27T23:41:09.012446Z,near-protocol,1.64
2023-05-28T23:06:06.948097Z,near-protocol,1.67
2023-05-29T23:35:54.921114Z,near-protocol,1.63
2023-05-30T23:56:06.364616Z,near-protocol,1.61
2023-05-31T23:36:12.234735Z,near-protocol,1.57
2023-06-01T23:11:12.875118Z,near-protocol,1.55
2023-06-02T23:56:29.610343Z,near-protocol,1.62
2023-06-03T23:21:05.18019Z,near-protocol,1.62
2023-06-04T23:36:09.472532Z,near-protocol,1.62
2023-06-05T23:21:05.388744Z,near-protocol,1.5
2023-06-06T23:56:41.659668Z,near-protocol,1.53
2023-06-07T23:50:36.512573Z,near-protocol,1.42
2023-06-08T23:25:34.584017Z,near-protocol,1.41
2023-06-09T23:50:36.064433Z,near-protocol,1.39
2023-06-10T23:30:38.006003Z,near-protocol,1.2
2023-06-11T23:30:43.833811Z,near-protocol,1.2
2023-06-12T22:31:25.325962Z,near-protocol,1.2
2023-06-13T23:15:44.241384Z,near-protocol,1.2
2023-06-14T23:45:54.264038Z,near-protocol,1.17
2023-06-15T23:20:41.025912Z,near-protocol,1.19
2023-06-16T22:06:10.235637Z,near-protocol,1.22
2023-06-17T15:46:02.298782Z,near-protocol,1.27
2023-06-18T23:36:52.07091Z,near-protocol,1.24
2023-06-19T23:50:56.682084Z,near-protocol,1.24
2023-06-20T23:40:06.719151Z,near-protocol,1.29
2023-06-21T22:46:40.080914Z,near-protocol,1.34
2023-06-22T23:15:36.08547Z,near-protocol,1.33
2023-06-23T22:46:34.742044Z,near-protocol,1.38
2023-06-24T23:31:33.435615Z,near-protocol,1.41
2023-06-25T23:31:21.92129Z,near-protocol,1.4
2023-06-26T23:42:00.376069Z,near-protocol,1.48
2023-06-27T23:51:25.357934Z,near-protocol,1.48
2023-06-28T23:41:28.928107Z,near-protocol,1.36
2023-06-29T21:11:36.184132Z,near-protocol,1.35
2023-06-30T23:01:10.666992Z,near-protocol,1.38
2023-07-01T23:51:02.645283Z,near-protocol,1.48
2023-07-02T23:41:14.672414Z,near-protocol,1.46
2023-07-03T23:11:10.027803Z,near-protocol,1.45
2023-07-04T23:51:24.641871Z,near-protocol,1.4
2023-07-05T23:31:11.0442Z,near-protocol,1.36
2023-07-06T23:21:16.102575Z,near-protocol,1.32
2023-07-07T23:21:10.881283Z,near-protocol,1.33
2023-07-08T22:41:34.386811Z,near-protocol,1.38
2023-07-09T23:20:59.445435Z,near-protocol,1.32
2023-07-10T23:11:36.378553Z,near-protocol,1.33
2023-07-11T23:11:16.678337Z,near-protocol,1.33
2023-07-12T23:21:06.460382Z,near-protocol,1.33
2023-07-13T23:31:34.433549Z,near-protocol,1.46
2023-07-14T23:41:12.973421Z,near-protocol,1.5
2023-07-15T21:51:26.864034Z,near-protocol,1.49
2023-07-16T23:41:24.5959Z,near-protocol,1.44
2023-07-17T23:51:22.616211Z,near-protocol,1.5
2023-07-18T23:51:22.513731Z,near-protocol,1.46
2023-07-19T23:32:16.491403Z,near-protocol,1.47
2023-07-20T23:51:29.623756Z,near-protocol,1.53
2023-07-21T20:41:29.927736Z,near-protocol,1.48
2023-07-22T23:31:26.259513Z,near-protocol,1.43
2023-07-23T23:21:15.063008Z,near-protocol,1.46
2023-07-24T21:01:31.245817Z,near-protocol,1.38
2023-07-25T22:12:53.023488Z,near-protocol,1.35
2023-07-26T23:51:37.967166Z,near-protocol,1.36
2023-07-27T22:02:03.919535Z,near-protocol,1.38
2023-07-28T21:41:44.972936Z,near-protocol,1.39
2023-07-29T23:21:33.224762Z,near-protocol,1.41
2023-07-30T23:41:21.028383Z,near-protocol,1.4
2023-07-31T22:32:09.103883Z,near-protocol,1.37
2023-08-01T23:21:31.855126Z,near-protocol,1.41
2023-08-02T22:40:47.954904Z,near-protocol,1.4
2023-08-03T22:50:47.608248Z,near-protocol,1.36
2023-08-04T21:10:45.890452Z,near-protocol,1.34
2023-08-05T23:10:47.471382Z,near-protocol,1.35
2023-08-06T23:40:50.938794Z,near-protocol,1.33
2023-08-07T23:40:44.421827Z,near-protocol,1.34
2023-08-08T22:31:10.538882Z,near-protocol,1.36
2023-08-09T22:50:50.161843Z,near-protocol,1.35
2023-08-10T23:40:49.630183Z,near-protocol,1.33
2023-08-11T20:11:18.916909Z,near-protocol,1.33
2023-08-12T23:40:45.9203Z,near-protocol,1.34
2023-08-13T22:40:59.185836Z,near-protocol,1.34
2023-08-14T23:20:50.753085Z,near-protocol,1.34
2023-08-15T21:30:53.563434Z,near-protocol,1.28
2023-08-16T23:40:58.260372Z,near-protocol,1.21
2023-08-17T23:30:57.230877Z,near-protocol,1.12
2023-08-18T23:20:48.003569Z,near-protocol,1.14
2023-08-19T23:50:44.325431Z,near-protocol,1.16
2023-08-20T19:10:51.530991Z,near-protocol,1.17
2023-08-21T23:42:00.523688Z,near-protocol,1.13
2023-08-22T23:50:50.489823Z,near-protocol,1.17
2023-08-23T23:50:50.532555Z,near-protocol,1.21
2023-08-24T23:20:52.694335Z,near-protocol,1.19
2023-08-25T19:30:56.773835Z,near-protocol,1.19
2023-08-26T22:30:54.807168Z,near-protocol,1.19
2023-08-27T23:50:52.776251Z,near-protocol,1.18
2023-08-28T23:40:55.921659Z,near-protocol,1.19
2023-08-29T23:20:54.677447Z,near-protocol,1.22
2023-08-30T18:41:17.067625Z,near-protocol,1.2
2023-08-31T23:50:53.369001Z,near-protocol,1.15
2023-09-01T23:30:57.824789Z,near-protocol,1.13
2023-09-02T19:20:49.723083Z,near-protocol,1.12
2023-09-03T23:31:07.212764Z,near-protocol,1.13
2023-09-04T22:23:30.34031Z,near-protocol,1.12
2023-09-05T23:00:53.03636Z,near-protocol,1.13
2023-09-06T21:31:07.059807Z,near-protocol,1.13
2023-09-07T22:31:19.270199Z,near-protocol,1.15
2023-09-08T20:12:04.304319Z,near-protocol,1.15
2023-09-09T22:21:30.763835Z,near-protocol,1.17
2023-09-10T21:00:59.961329Z,near-protocol,1.15
2023-09-11T22:41:14.834144Z,near-protocol,1.1
2023-09-12T23:50:37.984945Z,near-protocol,1.069
2023-09-13T23:50:47.27331Z,near-protocol,1.09
2023-09-14T22:11:08.133014Z,near-protocol,1.11
2023-09-15T22:40:47.934018Z,near-protocol,1.13
2023-09-16T22:40:48.848942Z,near-protocol,1.13
2023-09-17T23:50:39.789356Z,near-protocol,1.093
2023-09-18T23:20:42.119116Z,near-protocol,1.1
2023-09-19T21:20:44.798211Z,near-protocol,1.12
2023-09-20T20:50:41.535885Z,near-protocol,1.12
2023-09-21T23:50:41.070678Z,near-protocol,1.12
2023-09-22T22:31:14.776125Z,near-protocol,1.12
2023-09-23T22:20:48.8386Z,near-protocol,1.11
2023-09-24T23:40:55.742469Z,near-protocol,1.094
2023-09-25T23:50:40.441374Z,near-protocol,1.099
2023-09-26T23:41:17.606434Z,near-protocol,1.08
2023-09-27T23:50:41.546539Z,near-protocol,1.075
2023-09-28T23:00:49.483524Z,near-protocol,1.11
2023-09-29T23:31:45.965816Z,near-protocol,1.12
2023-09-30T23:40:44.546138Z,near-protocol,1.13
2023-10-01T23:31:34.136528Z,near-protocol,1.16
2023-10-02T23:50:54.466483Z,near-protocol,1.12
2023-10-03T23:51:42.851934Z,near-protocol,1.1
2023-10-04T23:51:07.396868Z,near-protocol,1.099
2023-10-05T23:41:20.05026Z,near-protocol,1.074
2023-10-06T23:41:32.750833Z,near-protocol,1.092
2023-10-07T23:42:26.033219Z,near-protocol,1.091
2023-10-08T23:41:45.415162Z,near-protocol,1.093
2023-10-09T23:50:54.540292Z,near-protocol,1.04
2023-10-10T23:50:46.669446Z,near-protocol,1.044
2023-10-11T23:10:44.372667Z,near-protocol,1.028
2023-10-12T23:50:39.08328Z,near-protocol,1.011
2023-10-13T23:51:49.475659Z,near-protocol,1.009
2023-10-14T23:41:24.175644Z,near-protocol,1.011
2023-10-15T23:41:42.743796Z,near-protocol,1.025
2023-10-16T23:51:08.44925Z,near-protocol,1.035
2023-10-17T23:40:48.184437Z,near-protocol,1.008
2023-10-18T23:40:48.980501Z,near-protocol,1.002
2023-10-19T23:51:53.882764Z,near-protocol,0.986599
2023-10-20T23:51:58.553079Z,near-protocol,1.005
2023-10-21T23:52:03.052849Z,near-protocol,1.041
2023-10-22T23:51:16.946194Z,near-protocol,1.055
2023-10-23T23:51:47.588079Z,near-protocol,1.096
2023-10-24T23:50:43.889155Z,near-protocol,1.14
2023-10-25T23:21:13.991359Z,near-protocol,1.14
2023-10-26T23:31:12.231713Z,near-protocol,1.19
2023-10-27T23:10:54.295025Z,near-protocol,1.22
2023-10-28T23:32:40.119673Z,near-protocol,1.22
2023-10-29T23:41:23.304075Z,near-protocol,1.27
2023-10-30T22:03:17.552129Z,near-protocol,1.32
2023-10-31T23:23:33.180837Z,near-protocol,1.33
2023-11-01T23:52:26.078588Z,near-protocol,1.53
2023-11-02T23:54:13.890234Z,near-protocol,1.53
2023-11-03T23:42:27.26262Z,near-protocol,1.47
2023-11-04T23:43:10.359036Z,near-protocol,1.52
2023-11-05T23:51:41.965421Z,near-protocol,1.64
2023-11-06T23:22:15.82252Z,near-protocol,1.58
2023-11-07T23:15:20.388311Z,near-protocol,1.45
2023-11-08T23:33:32.327904Z,near-protocol,1.48
2023-11-09T23:33:12.20501Z,near-protocol,1.43
2023-11-10T23:43:37.94093Z,near-protocol,1.56
2023-11-11T23:43:04.11771Z,near-protocol,1.59
2023-11-12T23:42:27.724009Z,near-protocol,1.68
2023-11-13T23:52:20.970308Z,near-protocol,1.61
2023-11-14T23:03:21.414415Z,near-protocol,1.54
2023-11-15T23:50:24.311377Z,near-protocol,1.7
2023-11-16T23:50:25.076514Z,near-protocol,1.7
2023-11-17T23:50:19.132428Z,near-protocol,1.87
2023-11-18T23:50:19.485092Z,near-protocol,1.77
2023-11-19T23:50:19.347092Z,near-protocol,1.99
2023-11-20T23:50:19.778382Z,near-protocol,1.99
2023-11-21T23:50:21.66698Z,near-protocol,1.77
2023-11-22T23:50:20.51821Z,near-protocol,1.83
2023-11-23T20:30:19.281746Z,near-protocol,1.79
2023-11-24T20:03:35.600581Z,near-protocol,1.84
2023-11-25T23:50:19.564488Z,near-protocol,1.89
2023-11-26T23:50:20.810384Z,near-protocol,1.83
2023-11-27T23:50:23.437436Z,near-protocol,1.78
2023-11-28T23:51:01.718772Z,near-protocol,1.81
2023-11-29T23:51:01.908591Z,near-protocol,1.8
2023-11-30T23:50:58.672437Z,near-protocol,1.89
2023-12-01T23:51:03.035678Z,near-protocol,1.89
2023-12-02T23:51:01.367256Z,near-protocol,2.02
2023-12-03T23:51:06.05623Z,near-protocol,1.98
2023-12-04T23:51:06.720937Z,near-protocol,2.14
2023-12-05T23:51:06.077178Z,near-protocol,2.25
2023-12-06T22:11:13.912624Z,near-protocol,2.35
2023-12-07T23:51:12.037061Z,near-protocol,2.27
2023-12-08T23:51:03.429199Z,near-protocol,2.39
2023-12-09T23:50:59.686122Z,near-protocol,2.43
2023-12-10T23:51:02.04712Z,near-protocol,2.52
2023-12-11T23:51:06.820031Z,near-protocol,2.23
2023-12-12T23:51:01.849559Z,near-protocol,2.3
2023-12-13T23:53:32.516844Z,near-protocol,2.32
2023-12-14T23:53:06.530558Z,near-protocol,2.32
2023-12-15T23:53:31.614962Z,near-protocol,2.19
2023-12-16T23:53:07.457555Z,near-protocol,2.36
2023-12-17T23:53:12.210408Z,near-protocol,2.27
2023-12-18T23:53:13.20959Z,near-protocol,2.28
2023-12-19T23:53:13.353562Z,near-protocol,2.44
2023-12-20T23:52:48.475784Z,near-protocol,2.85
2023-12-21T23:53:19.006474Z,near-protocol,3.52
2023-12-22T23:53:11.786558Z,near-protocol,3.36
2023-12-23T23:53:20.660623Z,near-protocol,3.93
2023-12-24T23:53:08.04208Z,near-protocol,3.82
2023-12-25T23:53:09.838635Z,near-protocol,4.27
2023-12-26T23:53:17.876886Z,near-protocol,4.27
2023-12-27T23:53:10.623931Z,near-protocol,4.07
2023-12-28T23:53:21.741981Z,near-protocol,3.78
2023-12-29T23:53:29.368558Z,near-protocol,3.61
2023-12-30T23:53:09.473056Z,near-protocol,3.67
2023-12-31T23:53:39.647456Z,near-protocol,3.66
2024-01-01T23:53:19.064069Z,near-protocol,3.8
2024-01-02T23:53:22.632124Z,near-protocol,3.92
2024-01-03T23:53:29.856931Z,near-protocol,3.74
2024-01-04T23:53:32.440192Z,near-protocol,3.92
2024-01-05T23:53:36.977595Z,near-protocol,3.53
2024-01-06T23:53:14.724405Z,near-protocol,3.47
2024-01-07T23:53:11.521321Z,near-protocol,3.18
2024-01-08T23:53:23.355888Z,near-protocol,3.41
2024-01-09T23:53:14.883486Z,near-protocol,3.2
2024-01-10T23:53:19.359034Z,near-protocol,3.59
2024-01-11T23:53:35.554197Z,near-protocol,3.63
2024-01-12T23:54:03.191524Z,near-protocol,3.44
2024-01-13T23:54:04.977586Z,near-protocol,3.4
2024-01-14T23:53:14.26427Z,near-protocol,3.32
2024-01-15T23:53:15.110563Z,near-protocol,3.31
2024-01-16T23:53:49.78595Z,near-protocol,3.24
2024-01-17T23:53:49.193111Z,near-protocol,3.29
2024-01-18T23:53:47.354143Z,near-protocol,3.08
2024-01-19T23:53:40.546435Z,near-protocol,3.0
2024-01-20T23:53:34.044446Z,near-protocol,2.95
2024-01-21T23:53:31.359474Z,near-protocol,2.94
2024-01-22T23:53:57.14809Z,near-protocol,2.64
2024-01-23T23:54:15.158637Z,near-protocol,2.64
2024-01-24T23:54:56.706757Z,near-protocol,2.69
2024-01-25T23:55:08.680922Z,near-protocol,2.7
2024-01-26T23:54:13.685021Z,near-protocol,2.92
2024-01-27T23:54:09.022251Z,near-protocol,2.9
2024-01-28T23:54:10.363958Z,near-protocol,2.89
2024-01-29T23:55:10.474121Z,near-protocol,3.01
2024-01-30T23:55:05.50573Z,near-protocol,3.0
2024-01-31T23:54:30.071721Z,near-protocol,2.82
2024-02-01T23:54:23.850575Z,near-protocol,2.85
2024-02-02T23:54:10.336045Z,near-protocol,2.9
2024-02-03T23:54:16.888859Z,near-protocol,2.81
2024-02-04T23:54:25.223455Z,near-protocol,2.76
2024-02-05T23:54:20.951734Z,near-protocol,2.75
2024-02-06T23:55:17.642235Z,near-protocol,2.74
2024-02-07T23:54:33.422127Z,near-protocol,2.87
2024-02-08T23:54:27.9199Z,near-protocol,2.93
2024-02-09T23:54:55.651503Z,near-protocol,3.0
2024-02-10T23:54:25.553227Z,near-protocol,3.05
2024-02-11T23:54:24.235701Z,near-protocol,3.12
2024-02-12T23:54:37.265909Z,near-protocol,3.39
2024-02-13T23:55:08.413093Z,near-protocol,3.21
2024-02-14T23:54:43.324308Z,near-protocol,3.34
2024-02-15T23:54:37.084544Z,near-protocol,3.38
2024-02-16T23:54:44.784076Z,near-protocol,3.29
2024-02-17T23:54:36.341939Z,near-protocol,3.35
2024-02-18T23:54:43.856844Z,near-protocol,3.52
2024-02-19T23:54:50.390347Z,near-protocol,3.54
2024-02-20T23:55:09.918095Z,near-protocol,3.41
2024-02-21T23:55:03.561118Z,near-protocol,3.24
2024-02-22T23:55:03.797435Z,near-protocol,3.25
2024-02-23T23:55:11.333834Z,near-protocol,3.38
2024-02-24T23:55:09.030903Z,near-protocol,3.85
2024-02-25T23:54:48.985355Z,near-protocol,3.71
2024-02-26T23:55:06.304016Z,near-protocol,4.1
2024-02-27T23:55:26.872405Z,near-protocol,3.96
2024-02-28T23:55:13.104233Z,near-protocol,3.87
2024-02-29T23:55:08.489967Z,near-protocol,3.88
2023-01-01T23:55:21.861833Z,solana,9.97
2023-01-02T23:55:10.555028Z,solana,11.27
2023-01-03T23:55:16.739057Z,solana,13.35
2023-01-04T23:55:10.214425Z,solana,13.45
2023-01-05T23:50:35.070986Z,solana,13.44
2023-01-06T23:55:26.772949Z,solana,13.52
2023-01-07T23:55:18.448364Z,solana,13.09
2023-01-08T23:55:10.990536Z,solana,13.93
2023-01-09T23:55:24.193688Z,solana,16.29
2023-01-10T23:55:10.187458Z,solana,16.2
2023-01-11T23:55:10.279817Z,solana,16.47
2023-01-12T23:45:11.046252Z,solana,16.63
2023-01-13T23:55:28.469897Z,solana,18.28
2023-01-14T23:55:17.594355Z,solana,24.3
2023-01-15T23:55:35.384158Z,solana,22.84
2023-01-16T23:55:24.600684Z,solana,23.59
2023-01-17T23:55:13.687794Z,solana,22.97
2023-01-18T23:55:10.61543Z,solana,20.84
2023-01-19T23:55:10.686464Z,solana,21.41
2023-01-20T23:55:10.837981Z,solana,25.57
2023-01-21T23:55:09.733792Z,solana,24.67
2023-01-22T23:50:13.103508Z,solana,24.26
2023-01-23T23:55:17.060765Z,solana,24.42
2023-01-24T23:55:11.386205Z,solana,22.8
2023-01-25T23:55:11.520857Z,solana,24.66
2023-01-26T23:55:10.255351Z,solana,24.36
2023-01-27T23:50:12.358066Z,solana,24.41
2023-01-28T23:55:10.955918Z,solana,23.94
2023-01-29T23:55:12.626928Z,solana,26.17
2023-01-30T23:55:11.817331Z,solana,23.96
2023-01-31T23:55:10.148207Z,solana,23.97
2023-02-01T23:55:11.026203Z,solana,24.98
2023-02-02T23:55:21.728365Z,solana,24.32
2023-02-03T23:55:36.155889Z,solana,24.71
2023-02-04T23:55:10.624324Z,solana,24.37
2023-02-05T23:55:09.991986Z,solana,23.54
2023-02-06T23:55:10.732735Z,solana,22.74
2023-02-07T23:55:11.218978Z,solana,23.91
2023-02-08T23:50:19.679341Z,solana,23.21
2023-02-09T23:55:12.80741Z,solana,20.44
2023-02-10T23:55:20.772259Z,solana,20.17
2023-02-11T23:50:34.457543Z,solana,20.85
2023-02-12T23:55:23.146546Z,solana,21.44
2023-02-13T23:55:17.129005Z,solana,20.78
2023-02-14T23:50:43.753097Z,solana,21.84
2023-02-15T23:55:23.756344Z,solana,23.88
2023-02-16T23:55:41.460414Z,solana,22.32
2023-02-17T23:55:26.52571Z,solana,23.19
2023-02-18T23:55:30.058636Z,solana,23.45
2023-02-19T23:55:24.222443Z,solana,24.83
2023-02-20T23:55:23.355374Z,solana,26.03
2023-02-21T23:55:22.825178Z,solana,24.91
2023-02-22T23:59:41.187397Z,solana,24.18
2023-02-23T23:55:49.304419Z,solana,23.93
2023-02-24T23:50:22.683148Z,solana,23.06
2023-02-25T23:45:37.249952Z,solana,22.36
2023-02-26T23:55:49.110143Z,solana,23.23
2023-02-27T23:55:32.672427Z,solana,22.69
2023-02-28T23:55:25.004642Z,solana,21.92
2023-03-01T23:55:14.470529Z,solana,22.51
2023-03-02T23:55:11.768806Z,solana,21.97
2023-03-03T23:55:33.98872Z,solana,21.41
2023-03-04T23:55:09.523634Z,solana,20.96
2023-03-05T23:55:15.384363Z,solana,20.98
2023-03-06T23:55:45.775949Z,solana,20.65
2023-03-07T23:55:51.090599Z,solana,20.22
2023-03-08T23:55:11.281999Z,solana,18.43
2023-03-09T23:55:40.381038Z,solana,17.32
2023-03-10T23:55:42.980607Z,solana,18.22
2023-03-11T23:55:33.729085Z,solana,18.1
2023-03-12T23:55:10.807091Z,solana,20.29
2023-03-13T23:55:43.917636Z,solana,20.38
2023-03-14T23:55:11.107342Z,solana,20.98
2023-03-15T23:55:23.41544Z,solana,19.34
2023-03-16T23:55:14.248466Z,solana,19.83
2023-03-17T23:55:24.574751Z,solana,21.66
2023-03-18T23:55:48.951995Z,solana,21.28
2023-03-19T23:55:37.208139Z,solana,22.03
2023-03-20T23:55:23.291538Z,solana,22.33
2023-03-21T23:55:44.108904Z,solana,22.74
2023-03-22T23:55:50.123226Z,solana,21.6
2023-03-23T23:55:35.167937Z,solana,22.3
2023-03-24T23:50:53.529734Z,solana,20.78
2023-03-25T23:55:41.159632Z,solana,20.6
2023-03-26T23:55:29.209998Z,solana,20.99
2023-03-27T23:55:51.359556Z,solana,19.96
2023-03-28T23:55:39.897107Z,solana,20.5
2023-03-29T23:55:25.453457Z,solana,21.13
2023-03-30T23:45:48.472071Z,solana,20.57
2023-03-31T23:55:24.643023Z,solana,21.21
2023-04-01T23:45:47.603757Z,solana,21.1
2023-04-02T23:55:48.99053Z,solana,20.56
2023-04-03T23:55:49.692304Z,solana,20.46
2023-04-04T23:55:41.356782Z,solana,20.92
2023-04-05T23:55:42.813983Z,solana,20.98
2023-04-06T23:55:29.272935Z,solana,20.61
2023-04-07T23:45:44.58449Z,solana,20.48
2023-04-08T23:40:50.647947Z,solana,20.04
2023-04-09T23:40:56.866248Z,solana,20.32
2023-04-10T23:55:50.114038Z,solana,20.88
2023-04-11T23:55:50.575584Z,solana,23.01
2023-04-12T23:55:37.791074Z,solana,23.84
2023-04-13T23:55:48.841718Z,solana,24.43
2023-04-14T23:55:50.457752Z,solana,24.77
2023-04-15T23:55:57.201842Z,solana,24.09
2023-04-16T23:50:46.039785Z,solana,25.29
2023-04-17T23:55:55.823563Z,solana,24.58
2023-04-18T23:45:34.152142Z,solana,24.83
2023-04-19T23:55:55.461902Z,solana,22.67
2023-04-20T23:27:43.746437Z,solana,22.2
2023-04-21T23:56:07.967813Z,solana,21.25
2023-04-22T23:55:52.317308Z,solana,21.85
2023-04-23T23:55:47.927346Z,solana,21.5
2023-04-24T23:55:54.310291Z,solana,21.39
2023-04-25T23:56:13.362981Z,solana,21.94
2023-04-26T23:55:53.907082Z,solana,21.27
2023-04-27T23:56:13.006384Z,solana,22.32
2023-04-28T23:55:57.090015Z,solana,23.39
2023-04-29T23:55:43.924907Z,solana,23.13
2023-04-30T23:55:48.049123Z,solana,23.01
2023-05-01T23:55:54.551328Z,solana,22.01
2023-05-02T23:50:38.047242Z,solana,22.26
2023-05-03T23:55:57.104422Z,solana,22.22
2023-05-04T23:50:55.632519Z,solana,21.74
2023-05-05T23:51:03.136305Z,solana,22.82
2023-05-06T23:56:02.746675Z,solana,21.99
2023-05-07T23:56:00.362389Z,solana,22.0
2023-05-08T23:55:59.430512Z,solana,20.65
2023-05-09T23:55:51.288506Z,solana,20.66
2023-05-10T23:56:05.147227Z,solana,20.98
2023-05-11T23:56:04.37961Z,solana,20.25
2023-05-12T23:54:10.629337Z,solana,20.93
2023-05-13T23:59:36.269674Z,solana,20.9
2023-05-14T23:50:58.138636Z,solana,20.94
2023-05-15T23:56:18.783809Z,solana,21.04
2023-05-16T23:56:04.823312Z,solana,20.69
2023-05-17T23:56:24.783638Z,solana,21.07
2023-05-18T23:56:17.912307Z,solana,20.35
2023-05-19T23:55:53.295814Z,solana,20.35
2023-05-20T23:56:00.257613Z,solana,20.27
2023-05-21T23:56:07.075679Z,solana,19.63
2023-05-22T23:55:58.847361Z,solana,19.56
2023-05-23T23:51:07.802046Z,solana,20.05
2023-05-24T23:56:10.896676Z,solana,19.22
2023-05-25T23:40:58.711089Z,solana,19.25
2023-05-26T23:51:03.298268Z,solana,19.37
